G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"913.0","main.cluster index_upperinput":"913.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.2658	3.2658	0	N/A	N/A	791714.68972121	8	913	16	8	-953.9704	-1	955.9704	791714.68972121
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"914.0","main.cluster index_upperinput":"914.0"}	This Node is a Singleton	N/A	N/A	N/A	6.4293	6.4293	0	N/A	N/A	296327.3008449701	7	914	-1	7	-953.9702	-1	955.9702	296327.3008449701
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"915.0","main.cluster index_upperinput":"915.0"}	This Node is a Singleton	N/A	N/A	N/A	3.8906	3.8906	0	N/A	N/A	885400.0673228588	8	915	-1	8	-953.9704	-1	955.9704	885400.0673228588
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"916.0","main.cluster index_upperinput":"916.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8295	5.8295	0	N/A	N/A	60645.5292390037	3	916	-1	3	-1109.5720	-1	1111.5720	60645.5292390037
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"917.0","main.cluster index_upperinput":"917.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	2.6249	2.6249	0	N/A	N/A	597743.5250770275	8	917	16	8	-953.9703	-1	955.9703	597743.5250770275
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"918.0","main.cluster index_upperinput":"918.0"}	This Node is a Singleton	N/A	N/A	N/A	4.2131	4.2131	0	N/A	N/A	474074.8901695125	12	918	-1	12	-527.3011	-1	529.3011	474074.8901695125
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"919.0","main.cluster index_upperinput":"919.0"}	This Node is a Singleton	N/A	N/A	N/A	3.9244	3.9244	0	N/A	N/A	49590.7906575963	3	919	-1	3	-689.3516	-1	691.3516	49590.7906575963
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"927.0","main.cluster index_upperinput":"927.0"}	This Node is a Singleton	N/A	N/A	N/A	3.7294	3.7294	0	N/A	N/A	9205097.81713157	12	927	-1	12	1044.4994	1	1044.4994	9205097.81713157
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"928.0","main.cluster index_upperinput":"928.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.7383	6.7383	0	N/A	N/A	2058307.503117186	3	928	26	3	639.2962	1	639.2962	2058307.503117186
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"929.0","main.cluster index_upperinput":"929.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=134&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.7294	3.7294	0	N/A	N/A	7449208.549926256	12	929	134	12	1004.5071	1	1004.5071	7449208.549926256
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"930.0","main.cluster index_upperinput":"930.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=54&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.8553	5.8553	0	N/A	N/A	5524813.528233575	9	930	54	9	335.2572	1	335.2572	5524813.528233575
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"934.0","main.cluster index_upperinput":"934.0"}	This Node is a Singleton	N/A	N/A	N/A	4.8056	4.8056	0	N/A	N/A	1307558.4965557663	5	934	-1	5	1011.3551	1	1011.3551	1307558.4965557663
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"935.0","main.cluster index_upperinput":"935.0"}	This Node is a Singleton	N/A	N/A	N/A	1.1365	1.1365	0	N/A	N/A	10198428.199256305	41	935	-1	41	349.1827	1	349.1827	10198428.199256305
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"936.0","main.cluster index_upperinput":"936.0"}	This Node is a Singleton	N/A	N/A	N/A	6.8833	6.8833	0	N/A	N/A	8330959.666130767	29	936	-1	29	121.0509	1	121.0509	8330959.666130767
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"937.0","main.cluster index_upperinput":"937.0"}	This Node is a Singleton	N/A	N/A	N/A	1.0819	1.0819	0	N/A	N/A	527046.678573929	3	937	-1	3	321.0493	1	321.0493	527046.678573929
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"938.0","main.cluster index_upperinput":"938.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.9379	5.9379	0	N/A	N/A	9763779.280571103	43	938	48	43	567.4180	1	567.4180	9763779.280571103
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"939.0","main.cluster index_upperinput":"939.0"}	This Node is a Singleton	N/A	N/A	N/A	7.3096	7.3096	0	N/A	N/A	912481.2662664118	19	939	-1	19	625.3000	1	625.3000	912481.2662664118
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"940.0","main.cluster index_upperinput":"940.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=49&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.1587	6.1587	0	N/A	N/A	1189560.5133264451	3	940	49	3	675.2670	1	675.2670	1189560.5133264451
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"941.0","main.cluster index_upperinput":"941.0"}	This Node is a Singleton	N/A	N/A	N/A	6.8367	6.8367	0	N/A	N/A	6237326.375131805	27	941	-1	27	1267.5459	1	1267.5459	6237326.375131805
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"942.0","main.cluster index_upperinput":"942.0"}	This Node is a Singleton	N/A	N/A	N/A	1.0659	1.0659	0	N/A	N/A	619254.19900234	3	942	-1	3	343.0313	1	343.0313	619254.19900234
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"943.0","main.cluster index_upperinput":"943.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=34&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.0409	7.0409	0	N/A	N/A	2482568.439312782	16	943	34	16	637.3006	1	637.3006	2482568.439312782
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"944.0","main.cluster index_upperinput":"944.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.9959	5.9959	0	N/A	N/A	10385371.845882436	25	944	48	25	600.4157	1	600.4157	10385371.845882436
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"946.0","main.cluster index_upperinput":"946.0"}	This Node is a Singleton	N/A	N/A	N/A	7.0695	7.0695	0	N/A	N/A	348561.223023769	3	946	-1	3	489.3120	1	489.3120	348561.223023769
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"947.0","main.cluster index_upperinput":"947.0"}	This Node is a Singleton	N/A	N/A	N/A	6.9308	6.9308	0	N/A	N/A	724560.108659856	6	947	-1	6	669.2912	1	669.2912	724560.108659856
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"948.0","main.cluster index_upperinput":"948.0"}	This Node is a Singleton	N/A	N/A	N/A	3.1739	3.1739	0	N/A	N/A	3916345.0845718672	15	948	-1	15	1038.5802	2	519.7901	3916345.0845718672
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"949.0","main.cluster index_upperinput":"949.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=90&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.8064	4.8064	0	N/A	N/A	578308.472483303	3	949	90	3	540.2475	1	540.2475	578308.472483303
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"951.0","main.cluster index_upperinput":"951.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=134&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.7296	3.7296	0	N/A	N/A	912926.0306774664	9	951	134	9	1022.5169	1	1022.5169	912926.0306774664
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"952.0","main.cluster index_upperinput":"952.0"}	This Node is a Singleton	N/A	N/A	N/A	2.3999	2.3999	0	N/A	N/A	2397306.3851793087	29	952	-1	29	525.2873	1	525.2873	2397306.3851793087
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"953.0","main.cluster index_upperinput":"953.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=90&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.8064	4.8064	0	N/A	N/A	375279.488660453	3	953	90	3	512.2161	1	512.2161	375279.488660453
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"954.0","main.cluster index_upperinput":"954.0"}	This Node is a Singleton	N/A	N/A	N/A	2.0930	2.0930	0	N/A	N/A	4352387.306906203	35	954	-1	35	415.2527	1	415.2527	4352387.306906203
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"955.0","main.cluster index_upperinput":"955.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=91&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.6185	5.6185	0	N/A	N/A	9256941.033707153	34	955	91	34	565.4027	1	565.4027	9256941.033707153
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"956.0","main.cluster index_upperinput":"956.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=ab918866206941ff8683138e0d31e807&show=true	1S/C49H74N10O12/c1-26(2)23-37-46(66)58-40(48(69)70)30(6)42(62)55-35(17-14-22-52-49(50)51)45(65)54-34(19-18-27(3)24-28(4)38(71-10)25-33-15-12-11-13-16-33)29(5)41(61)56-36(47(67)68)20-21-39(60)59(9)32(8)44(64)53-31(7)43(63)57-37/h11-13,15-16,18-19,24,26,28-31,34-38,40H,8,14,17,20-23,25H2,1-7,9-10H3,(H,53,64)(H,54,65)(H,55,62)(H,56,61)(H,57,63)(H,58,66)(H,67,68)(H,69,70)(H4,50,51,52)/b19-18+,27-24+/t28-,29-,30-,31+,34-,35-,36+,37-,38-,40+/m0/s1	Massbank: MCLR|Microcystin LR|(5R,8S,11R,12S,15S,18S,19S,22R)-15-[3-(diaminomethylideneamino)propyl]-18-[(1E,3E,5S,6S)-6-methoxy-3,5-dimethyl-7-phenylhepta-1,3-dienyl]-1,5,12,19-tetramethyl-2-methylidene-8-(2-m	0.862057	3.6419	3.6419	0	CO[C@@H](Cc1ccccc1)[C@@H](C)/C=C(C)/C=C/[C@@H]2NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@@H](NC(=O)[C@H]2C)C(O)=O)C(O)=O	CCMSLIB00005731412	8682079.50242434	18	956	39	18	995.5544	1	995.5544	8682079.50242434
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"957.0","main.cluster index_upperinput":"957.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=151&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	2.2666	2.2666	0	N/A	N/A	2048198.776687878	26	957	151	26	459.2790	1	459.2790	2048198.776687878
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"958.0","main.cluster index_upperinput":"958.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.9722	6.9722	0	N/A	N/A	767260.702171532	4	958	82	4	675.2773	1	675.2773	767260.702171532
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"959.0","main.cluster index_upperinput":"959.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.9315	6.9315	0	N/A	N/A	179971.2834474242	2	959	82	2	675.2776	1	675.2776	179971.2834474242
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"961.0","main.cluster index_upperinput":"961.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=139&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.1443	7.1443	0	N/A	N/A	4280871.451370471	34	961	139	34	567.4172	1	567.4172	4280871.451370471
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"962.0","main.cluster index_upperinput":"962.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6347	1.6347	0	N/A	N/A	5308483.36884961	27	962	-1	27	393.2088	1	393.2088	5308483.36884961
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"963.0","main.cluster index_upperinput":"963.0"}	This Node is a Singleton	N/A	N/A	N/A	2.4873	2.4873	0	N/A	N/A	1737029.5792901234	26	963	-1	26	569.3132	1	569.3132	1737029.5792901234
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"964.0","main.cluster index_upperinput":"964.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.9308	6.9308	0	N/A	N/A	92531.9764307042	2	964	26	2	639.2930	1	639.2930	92531.9764307042
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"965.0","main.cluster index_upperinput":"965.0"}	This Node is a Singleton	N/A	N/A	N/A	2.6210	2.6210	0	N/A	N/A	5552485.422449823	37	965	-1	37	163.0721	1	163.0721	5552485.422449823
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"966.0","main.cluster index_upperinput":"966.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.3583	6.3583	0	N/A	N/A	5077669.761800183	43	966	48	43	567.4181	1	567.4181	5077669.761800183
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"968.0","main.cluster index_upperinput":"968.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=59&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.7448	5.7448	0	N/A	N/A	150102.4787166875	3	968	59	3	625.3003	1	625.3003	150102.4787166875
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"969.0","main.cluster index_upperinput":"969.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8828	5.8828	0	N/A	N/A	89484.0964087744	3	969	-1	3	637.3008	1	637.3008	89484.0964087744
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"970.0","main.cluster index_upperinput":"970.0"}	This Node is a Singleton	N/A	N/A	N/A	6.6831	6.6831	0	N/A	N/A	99749.02552956619	3	970	-1	3	669.3270	1	669.3270	99749.02552956619
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"972.0","main.cluster index_upperinput":"972.0"}	This Node is a Singleton	N/A	N/A	N/A	6.4163	6.4163	0	N/A	N/A	47560.495363769696	3	972	-1	3	646.2628	1	646.2628	47560.495363769696
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"976.0","main.cluster index_upperinput":"976.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.2660	7.2660	0	N/A	N/A	16882178.980970033	3	976	1	3	-573.4349	-1	575.4349	16882178.980970033
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"977.0","main.cluster index_upperinput":"977.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.3277	6.3277	0	N/A	N/A	9254432.82939409	3	977	1	3	-573.4348	-1	575.4348	9254432.82939409
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"978.0","main.cluster index_upperinput":"978.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.1409	5.1409	0	N/A	N/A	3560068.2783004595	3	978	1	3	-555.2737	-1	557.2737	3560068.2783004595
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"980.0","main.cluster index_upperinput":"980.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8401	5.8401	0	N/A	N/A	2344632.30599274	3	980	-1	3	-349.2212	-1	351.2212	2344632.30599274
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"982.0","main.cluster index_upperinput":"982.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=17&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.3263	6.3263	0	N/A	N/A	5935865.672058081	5	982	17	5	-584.4508	-1	586.4508	5935865.672058081
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"983.0","main.cluster index_upperinput":"983.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.1409	5.1409	0	N/A	N/A	1425625.5301264678	3	983	1	3	-567.2729	-1	569.2729	1425625.5301264678
