BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001738.1	BGC0001738.1	Pyrenochaetopsis sp. RK10-F058 DNA, phomasetin biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyrenochaetopsis sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pyrenochaetopsidaceae,Pyrenochaetopsis
BGC0001740.1	BGC0001740.1	Streptomyces avermitilis DNA, gene cluster for phthoxazolin biosynthesis, strain: KA-320	transAT-PKS.NRPS.transAT-PKS-like	PKS-NRP_Hybrids	Streptomyces avermitilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001741.1	BGC0001741.1	Phyllosticta cirsii phyllostictine gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Phyllosticta cirsii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetes incertae sedis,Botryosphaeriales,Phyllostictaceae,Phyllosticta
BGC0001750.1	BGC0001750.1	Nannocystis pusilla strain Ari7 pyrronazol biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Nannocystis pusilla	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Nannocystis
BGC0001751.1	BGC0001751.1	Pyxidicoccus sp. MCy9557 transposase, HTH domain containing protein, and transposase genes, complete cds; pyxipyrrolone biosynthetic gene cluster, complete sequence; and endonuclease/exonuclease, sugar O-acetyltransferase, and sugar ABC transporter substrate binding protein genes, complete cds	transAT-PKS.NRPS.PKS-like	PKS-NRP_Hybrids	Pyxidicoccus sp. MCy9557	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus
BGC0001754.1	BGC0001754.1	Ralstonia solanacearum GMI1000 megaplasmid complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Ralstonia solanacearum GMI1000	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
BGC0001759.1	BGC0001759.1	Amycolatopsis sp. strain Hca4 rifamorpholines biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Amycolatopsis sp.	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001761.1	BGC0001761.1	Sorangium cellulosum strain So ce377 ripostatin biosynthetic gene cluster, complete sequence	T1PKS.transAT-PKS.PKS-like.T3PKS	PKSother	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001762.1	BGC0001762.1	Streptomyces sp. KIB-H033 amidohydrolase, marR family transcriptional regulator, hypothetical protein, transposase, hypothetical protein, zinc-containing alcohol dehydrogenase, FAD-linked oxidoreductase (rubS1), and hypothetical protein (rubN1) genes, complete cds; rubrolone biosynthesis gene cluster, complete sequence; and Isopentenyl-diphosphate delta-isomerase, hypothetical protein, methylmalonyl-CoA decarboxylase subunit alpha, 3-oxoadipate enol-lactonase, metallo-beta-lactamase domain protein, exodeoxyribonuclease III, and hypothetical protein genes, complete cds	T2PKS	PKSother	Streptomyces sp. KIB-H033	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001766.1	BGC0001766.1	TPA_exp: Streptomyces sp. CNB091 sln biosynthesis gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. CNB091	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001769.1	BGC0001769.1	Streptomyces sp. strain KY40-1 saquayamycins biosynthetic gene cluster, complete sequence	T2PKS.oligosaccharide	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001772.1	BGC0001772.1	Anabaena sp. UHCC 0451 scytophycin gene cluster, complete sequence	NRPS-like.transAT-PKS.transAT-PKS-like.T1PKS	PKS-NRP_Hybrids	Anabaena sp. UHCC 0451	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001780.1	BGC0001780.1	Herpetosiphon sp. B060 siphonazole biosynthetic gene cluster, complete sequence	transAT-PKS.NRPS	PKS-NRP_Hybrids	Herpetosiphon sp. B060	Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon
BGC0001785.1	BGC0001785.1	Streptomyces spectabilis strain CCTCC M2017417 stv gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces spectabilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001793.1	BGC0001793.1	Chaetothyriaceae sp. swainsonine biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Chaetothyriaceae sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Chaetothyriomycetidae,Chaetothyriales,Chaetothyriaceae,unclassified Chaetothyriaceae
BGC0001794.1	BGC0001794.1	Alternaria oxytropis swainsonine biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Alternaria oxytropis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria
BGC0001795.1	BGC0001795.1	Nostoc sp. UHCC 0450 swinholide gene cluster, complete sequence	transAT-PKS.transAT-PKS-like	PKSother	Nostoc sp. UHCC 0450	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001807.1	BGC0001807.1	Streptomyces pactum strain SCSIO 02999 ABC-type transport protein, transcriptional regulator, and oxidoreductase genes, complete cds; totopensamide gene cluster, complete sequence; and efflux permease and hypothetical protein genes, complete cds	T1PKS.NRPS.T3PKS	PKS-NRP_Hybrids	Streptomyces pactum	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001813.1	BGC0001813.1	Streptomyces sp. NRRL WC-3703 contig80.1, whole genome shotgun sequence	PKS-like.NRPS	PKS-NRP_Hybrids	Streptomyces sp. NRRL WC-3703	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001816.1	BGC0001816.1	Shuttle vector AtFAC9J20, complete sequence	NRPS-like.NRPS.T1PKS	PKS-NRP_Hybrids	Shuttle vector AtFAC9J20	other sequences,artificial sequences,vectors
BGC0001819.1	BGC0001819.1	Streptomyces venezuelae strain NRRL B-65442 genome	NRPS-like.T1PKS.T3PKS	PKS-NRP_Hybrids	Streptomyces venezuelae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001829.1	BGC0001829.1	Streptomyces chromofuscus TMC-86A operon, strain ATCC49982	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces chromofuscus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001831.1	BGC0001831.1	Myxococcus xanthus DK 1622, complete genome	T3PKS	PKSother	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001835.1	BGC0001835.1	TPA_exp: Gynuella sunshinyii YC6258 gynuellalide biosynthetic gene cluster, complete sequence; and tartrolon biosynthetic gene cluster, complete sequence	T3PKS.PKS-like.transAT-PKS-like	PKSother	Gynuella sunshinyii YC6258	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Gynuella
BGC0001836.1	BGC0001836.1	TPA_exp: Gynuella sunshinyii YC6258 gynuellalide biosynthetic gene cluster, complete sequence; and tartrolon biosynthetic gene cluster, complete sequence	T3PKS.PKS-like.transAT-PKS-like	PKSother	Gynuella sunshinyii YC6258	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Gynuella
BGC0001837.1	BGC0001837.1	TPA_exp: Leptolyngbya sp. PCC 7375 leptolyngbyalide biosynthetic gene cluster, genomic sequence	T3PKS.transAT-PKS.PKS-like.transAT-PKS-like	PKSother	Leptolyngbya sp. PCC 7375	Bacteria,Cyanobacteria,Synechococcales,Leptolyngbyaceae,Leptolyngbya
BGC0001848.1	BGC0001848.1	Micromonospora sp. B006 chromosome, complete genome	T3PKS	PKSother	Micromonospora sp. B006	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001851.1	BGC0001851.1	Streptomyces erythrochromogenes strain NRRL B-2112 contig4.1, whole genome shotgun sequence	T2PKS.oligosaccharide	Others	Streptomyces erythrochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001852.1	BGC0001852.1	Streptomyces sp. NRRL S-378 contig2.1, whole genome shotgun sequence	T2PKS.oligosaccharide	Others	Streptomyces sp. NRRL S-378	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001856.1	BGC0001856.1	Streptomyces caniferus caniferolides gene cluster, partial sequence	NRPS-like.T1PKS.PKS-like	PKS-NRP_Hybrids	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001857.1	BGC0001857.1	Aspergillus sp. CLMG-2019a strain FRR 5400 burnettramic acid biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus sp. CLMG-2019a	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001872.1	BGC0001872.1	Xenorhabdus bovienii SS-2004 chromosome, complete genome	hglE-KS.PUFA	Others	Xenorhabdus bovienii SS-2004	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001876.1	BGC0001876.1	Thalassospira sp. CNJ-328 thalassospiramide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Thalassospira sp. CNJ-328	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira
BGC0001877.1	BGC0001877.1	Streptomyces sp. ISID311 NODE_1_length_870511_cov_42.204497, whole genome shotgun sequence	butyrolactone.T1PKS.PKS-like.NRPS-like.oligosaccharide	Others	Streptomyces sp. ISID311	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001881.1	BGC0001881.1	Pyricularia grisea strain NI980 phytotoxin pyrichalasin H5 gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyricularia grisea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Magnaporthales,Pyriculariaceae,Pyricularia
BGC0001884.1	BGC0001884.1	TPA_exp: Fischerella sp. PCC 9339 aranazole biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Fischerella sp. PCC 9339	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Fischerella
BGC0001885.1	BGC0001885.1	TPA_exp: Streptomyces sp. NRRL F-4335 oxazolepoxidomycin biosynthetic gene cluster, complete sequence	transAT-PKS.NRPS.transAT-PKS-like	PKS-NRP_Hybrids	Streptomyces sp. NRRL F-4335	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001895.1	BGC0001895.1	Streptomyces sp. CB09001 chromosome, complete genome	T2PKS	PKSother	Streptomyces sp. CB09001	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001902.1	BGC0001902.1	Myxococcus virescens strain ST200611 bengamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001904.1	BGC0001904.1	Micromonospora rosaria strain SCSIO N160 coA-transferase III family protein and hypothetical protein genes, complete cds; fluostatin biosynthesis gene cluster, complete sequence; and hypothetical protein and 3-phosphoshikimate 1-carboxyvinyltransferase genes, complete cds	T2PKS	PKSother	Micromonospora rosaria	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001905.1	BGC0001905.1	Streptomyces somaliensis strain SCSIO ZH66 hypothetical protein, polyketide synthase (vlpA), transcriptional regulator (vlpB), hypothetical protein (orf1), and hypothetical protein (orf2) genes, complete cds	T3PKS	PKSother	Streptomyces somaliensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001918.1	BGC0001918.1	Streptomyces sp. ML55 DNA, JBIR-06 biosynthesis gene cluster	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001919.1	BGC0001919.1	Streptomyces orinoci NBRC 13466 DNA, neoantimycin biosynthesis gene cluster	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces orinoci	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001922.1	BGC0001922.1	Streptomyces sp. SoC090715LN-16 DNA, Isoindolinomycin biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Streptomyces sp. SoC090715LN-16	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001923.1	BGC0001923.1	Acremonium egyptiacum F-1392 DNA, ascochlorin biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Acremonium egyptiacum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreales incertae sedis,Acremonium
BGC0001927.1	BGC0001927.1	Streptomyces sp. SANK 60404 DNA, uridine-derived nucleoside antibiotic A-94964 biosynthetic gene cluster	T1PKS.T3PKS	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001938.1	BGC0001938.1	Candidatus Entotheonella serta isolate TSWB1 phosphoenol-pyruvate synthase-like (misA), phosphopantetheinyl transferase (misB), hypothetical protein, polyketide synthase (misC), polyketide synthase (misD), polyketide synthase (misE), polyketide synthase (MisF), acyltransferase (misG), HAD family hydrolase (misH), HIT domain-containing protein, methyltransferase (cepB), and type III polyketide synthase (cepA) genes, complete cds	T3PKS	PKSother	Candidatus Entotheonella serta	Bacteria,Nitrospinae/Tectomicrobia group,Candidatus Tectomicrobia,Candidatus Entotheonella
BGC0001940.1	BGC0001940.1	Pyxidicoccus fallax strain And48 pyxidicycline biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Pyxidicoccus fallax	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus
BGC0001941.1	BGC0001941.1	Myxococcus fulvus strain SBMx132 fulvuthiacene biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus fulvus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001946.1	BGC0001946.1	Burkholderia gladioli strain Lv-StB lagriamide biosynthesis gene cluster, complete sequence	transAT-PKS.NRPS.terpene	Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001950.1	BGC0001950.1	Cylindrospermum moravicum CCALA 993 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cylindrospermum moravicum CCALA 993	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001951.1	BGC0001951.1	Cylindrospermum alatosporum CCALA 994 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cylindrospermum alatosporum CCALA 994	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001952.1	BGC0001952.1	Anabaena minutissima UTEX B 1613 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Anabaena minutissima UTEX B 1613	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001953.1	BGC0001953.1	Anabaena sp. UHCC-0399 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Anabaena sp. UHCC-0399	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001955.1	BGC0001955.1	Amycolatopsis keratiniphila strain NRRL B24117 keratinimicin biosynthetic gene cluster, complete sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis keratiniphila	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001956.1	BGC0001956.1	Streptomyces miharaensis culture ATCC:19440 miharamycins biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces miharaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001957.1	BGC0001957.1	Streptomyces novoguineensis culture CBS:199.78 amipurimycin biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces novoguineensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001958.1	BGC0001958.1	Streptomyces novoguineensis culture CBS:199.78 amipurimycin biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces novoguineensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001960.1	BGC0001960.1	Streptomyces hiroshimensis strain A18 hiroshidine biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Streptomyces hiroshimensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001962.1	BGC0001962.1	Cyanobium sp. LEGE 06113 phosphate ABC transporter permease subunit PstC and ABC-type phosphate transport system protein genes, complete cds; hid gene cluster, complete sequence; and PAP-fibrillin and beta-lactamase genes, complete cds	T3PKS	PKSother	Cyanobium sp. LEGE 06113	Bacteria,Cyanobacteria,Synechococcales,Synechococcaceae,Cyanobium
BGC0001963.1	BGC0001963.1	Catenulispora sp. strain KCB13F217 catenulisporolide biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS.NRPS	PKS-NRP_Hybrids	Catenulispora sp.	Bacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora
BGC0001964.1	BGC0001964.1	Cystobacterineae bacterium strain MCy9487 t3pks biosynthetic gene cluster, complete sequence	T3PKS	PKSother	Cystobacterineae bacterium	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,unclassified Cystobacterineae
BGC0001966.1	BGC0001966.1	Phoma sp. strain F3723 BII-rafflesfungin biosynthetic gene cluster, partial sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Phoma sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
BGC0001970.1	BGC0001970.1	Okeania hirsuta strain PAB-10-Feb-10-1 malyngamide C acetate gene cluster, complete sequence	T1PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Okeania hirsuta	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Okeania
BGC0001971.1	BGC0001971.1	Okeania hirsuta strain PAP-21-Jun-06-1 malyngamide I gene cluster, complete sequence	T1PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Okeania hirsuta	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Okeania
BGC0001978.1	BGC0001978.1	Aspergillus sp. CLMG-2019a strain FRR 5400 burnettramic acid biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus sp. CLMG-2019a	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001979.1	BGC0001979.1	Streptomyces vinaceusdrappus strain NRRL15735 lld biosynthetic gene cluster, complete sequence	betalactone.T2PKS.PKS-like.oligosaccharide	Others	Streptomyces vinaceusdrappus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001982.1	BGC0001982.1	Pyricularia grisea strain NI980 phytotoxin pyrichalasin H5 gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyricularia grisea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Magnaporthales,Pyriculariaceae,Pyricularia
BGC0001993.1	BGC0001993.1	Paenibacillus polymyxa E681, complete genome	transAT-PKS.NRPS	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0002000.1	BGC0002000.1	Streptomyces aurantiacus JA 4570 Seq74, whole genome shotgun sequence	T2PKS	PKSother	Streptomyces aurantiacus JA 4570	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002001.1	BGC0002001.1	Azotobacter chroococcum NCIMB 8003, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Azotobacter chroococcum NCIMB 8003	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter
BGC0002010.1	BGC0002010.1	Streptomyces sp. CNB091 D581DRAFT_scaffold00015.15, whole genome shotgun sequence	phenazine.T1PKS.PKS-like	Others	Streptomyces sp. CNB091	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002011.1	BGC0002011.1	Amycolatopsis alba DSM 44262 scaffold1, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Amycolatopsis alba DSM 44262	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0002012.1	BGC0002012.1	Streptomyces afghaniensis 772 STAFG_scaffold1542, whole genome shotgun sequence	T2PKS	PKSother	Streptomyces afghaniensis 772	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002016.1	BGC0002016.1	Streptomyces sp. QL37 scaffold1_size8772908, whole genome shotgun sequence	T2PKS	PKSother	Streptomyces sp. QL37	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002021.1	BGC0002021.1	Actinoplanes missouriensis 431 DNA, complete genome	T2PKS.PKS-like	PKSother	Actinoplanes missouriensis 431	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes
BGC0002024.1	BGC0002024.1	Nocardia argentinensis strain ATCC 31306 nargenicin biosynthesis gene cluster, complete sequence	T1PKS.PKS-like	PKSother	Nocardia argentinensis	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
BGC0002025.1	BGC0002025.1	Jahnella sp. MSr9139 thaxteramide C biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Jahnella sp. MSr9139	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Jahnella
BGC0002026.1	BGC0002026.1	Jahnella sp. MSr9139 thaxteramide A/B biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Jahnella sp. MSr9139	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Jahnella
BGC0002028.1	BGC0002028.1	Streptomyces griseus strain NTK97 putative methyltransferase gene, complete cds; frigocyclinone gene cluster, complete sequence; and NAD(P)-dependent oxidoreductase gene, complete cds	T2PKS	PKSother	Streptomyces griseus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002034.1	BGC0002034.1	Streptomyces sp. IB2014 016-6 contig00041, whole genome shotgun sequence	T3PKS	PKSother	Streptomyces sp. IB2014 016-6	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002035.1	BGC0002035.1	Neonectria sp. DH2 000001F, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Neonectria sp. DH2	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Neonectria
BGC0002055.1	BGC0002055.1	Sponge metagenome isolate 1MJP40-24 NODE_29_length_165452_cov_18.316300, whole genome shotgun sequence	transAT-PKS.NRPS.T3PKS.PKS-like.transAT-PKS-like	PKS-NRP_Hybrids	sponge metagenome	unclassified sequences,metagenomes,organismal metagenomes
BGC0002056.1	BGC0002056.1	Sponge metagenome isolate 1MJP3-79.12 NODE_242_length_53043_cov_9.005681, whole genome shotgun sequence	NRPS.transAT-PKS-like	PKS-NRP_Hybrids	sponge metagenome	unclassified sequences,metagenomes,organismal metagenomes
BGC0002057.1	BGC0002057.1	TPA_inf: Kiritimatiellaeota bacterium polyketide synthase (pamA) and polyketide synthase (pamB) genes, complete cds	NRPS.transAT-PKS-like	PKS-NRP_Hybrids	Kiritimatiellaeota bacterium	Bacteria,Kiritimatiellaeota,unclassified Kiritimatiellaeota
